time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
413.8,0.442,0.000,-0.310,1.685,-1.130,8.017,0,0
414.3,0.442,0.000,-0.241,1.685,-1.130,8.017,0,0
414.8,0.441,0.000,-0.241,1.685,-1.130,8.017,0,0
415.3,0.435,0.000,-0.241,1.685,-1.130,8.017,0,0
415.8,0.435,0.000,-0.241,1.685,-1.130,8.018,0,0
416.4,0.425,0.000,-0.172,1.685,-1.130,8.018,0,0
416.8,0.425,0.000,-0.172,1.684,-1.130,8.018,0,0
417.3,0.424,0.000,-0.172,1.684,-1.130,8.018,0,0
417.8,0.424,0.000,-0.172,1.684,-1.130,8.018,0,0
418.3,0.441,0.000,-0.172,1.684,-1.130,8.018,0,0
418.8,0.441,0.000,-0.172,1.684,-1.130,8.018,0,0
419.3,0.428,0.000,-0.172,1.684,-1.130,8.018,0,0
419.8,0.431,0.000,-0.103,1.684,-1.130,8.018,0,0
420.3,0.431,0.000,0.000,1.684,-1.129,8.018,0,0
420.8,0.422,0.180,-0.034,1.683,-1.123,8.025,0,0
421.3,0.427,0.171,0.103,1.678,-1.096,8.052,0,0
421.9,0.414,0.180,-0.241,1.674,-1.073,8.076,0,0
422.3,0.414,0.180,-0.172,1.668,-1.038,8.111,0,0
422.8,0.414,0.180,-0.241,1.665,-1.013,8.136,0,0
423.3,0.401,0.171,-0.241,1.664,-1.001,8.148,0,0
423.8,0.401,0.180,-0.172,1.662,-0.977,8.173,0,0
424.3,0.418,0.161,-0.034,1.661,-0.959,8.190,0,0
424.8,0.414,0.180,-0.103,1.660,-0.936,8.213,0,0
425.3,0.414,0.161,-0.103,1.658,-0.906,8.244,0,0
425.9,0.417,0.180,-0.103,1.658,-0.883,8.267,0,0
426.3,0.417,0.171,-0.034,1.658,-0.865,8.284,0,0
426.8,0.431,0.180,-0.034,1.657,-0.842,8.307,0,0
427.4,0.444,0.171,-0.034,1.657,-0.824,8.325,0,0
427.8,0.471,0.161,-0.034,1.657,-0.795,8.354,0,0
428.3,0.471,0.171,-0.034,1.657,-0.765,8.384,0,0
428.8,0.462,0.180,-0.034,1.657,-0.742,8.407,0,0
429.3,0.488,0.171,-0.034,1.657,-0.723,8.426,0,0
429.8,0.488,0.161,-0.034,1.658,-0.694,8.455,0,0
430.3,0.510,0.180,0.034,1.658,-0.676,8.474,0,0
430.8,0.525,0.161,0.034,1.659,-0.652,8.497,0,0
431.3,0.525,0.171,0.034,1.659,-0.627,8.522,0,0
431.8,0.559,0.171,0.172,1.659,-0.604,8.546,0,0
432.3,0.565,0.161,0.172,1.659,-0.587,8.562,0,0
432.8,0.565,0.171,0.103,1.658,-0.563,8.586,0,0
433.3,0.603,0.161,0.103,1.657,-0.541,8.608,0,0
433.8,0.603,0.180,0.103,1.656,-0.517,8.632,0,0
434.3,0.624,0.133,0.103,1.654,-0.496,8.653,0,0
434.8,0.598,0.180,0.172,1.653,-0.475,8.674,0,0
435.3,0.598,0.180,0.172,1.651,-0.457,8.692,0,0
435.8,0.566,0.161,0.103,1.648,-0.433,8.716,0,0
436.3,0.543,0.142,0.103,1.644,-0.407,8.743,0,0
436.8,0.543,0.142,0.103,1.641,-0.388,8.762,0,0
437.3,0.530,0.133,0.103,1.639,-0.374,8.776,0,0
437.8,0.506,0.180,0.172,1.635,-0.355,8.796,0,0
438.3,0.506,0.171,0.172,1.631,-0.331,8.820,0,0
438.9,0.479,0.152,0.103,1.626,-0.309,8.843,0,0
439.3,0.479,0.142,0.103,1.623,-0.299,8.853,0,0
439.8,0.451,0.142,0.103,1.620,-0.285,8.867,0,0
440.3,0.451,-0.050,0.000,1.617,-0.276,8.877,0,0
440.8,0.433,-0.050,0.000,1.615,-0.268,8.885,0,0
441.3,0.436,0.000,0.000,1.616,-0.270,8.888,0,0
441.8,0.448,-0.050,0.000,1.617,-0.272,8.890,0,0
442.3,0.448,-0.050,0.000,1.618,-0.275,8.894,0,0
442.8,0.445,-0.050,0.000,1.618,-0.275,8.894,0,0
443.3,0.449,-0.050,0.000,1.619,-0.279,8.898,0,0
443.8,0.451,-0.050,0.000,1.619,-0.281,8.900,0,0
444.3,0.451,0.000,0.000,1.621,-0.287,8.906,0,0
444.8,0.456,-0.050,0.000,1.624,-0.297,8.916,0,0
445.3,0.458,0.000,0.000,1.625,-0.302,8.921,0,0
445.9,0.477,-0.050,0.000,1.627,-0.308,8.927,0,0
446.3,0.477,-0.050,0.000,1.628,-0.311,8.930,0,0
446.8,0.467,-0.050,0.000,1.629,-0.315,8.934,0,0
447.3,0.467,0.000,0.000,1.631,-0.321,8.941,0,0
447.8,0.491,-0.050,0.000,1.632,-0.325,8.945,0,0
448.3,0.484,0.000,0.000,1.633,-0.330,8.951,0,0
448.8,0.490,-0.050,0.000,1.635,-0.336,8.957,0,0
449.3,0.490,-0.050,0.000,1.636,-0.342,8.963,0,0
449.8,0.490,-0.050,0.000,1.636,-0.342,8.963,0,0
450.3,0.499,0.000,0.000,1.637,-0.345,8.966,0,0
450.8,0.499,0.000,0.000,1.637,-0.345,8.966,0,0
451.3,0.505,0.000,0.000,1.637,-0.345,8.966,0,0
451.8,0.489,0.000,0.000,1.637,-0.345,8.966,0,0
452.3,0.489,0.000,0.000,1.637,-0.345,8.966,0,0
452.8,0.493,0.000,0.000,1.637,-0.345,8.966,0,0
453.3,0.500,0.000,0.000,1.637,-0.345,8.966,0,0
453.9,0.500,0.000,0.000,1.637,-0.345,8.966,0,0
454.3,0.502,0.000,0.000,1.637,-0.345,8.966,0,0
454.9,0.498,0.000,0.000,1.637,-0.345,8.966,0,0
455.3,0.498,0.000,0.000,1.637,-0.345,8.966,0,0
455.8,0.495,0.000,0.000,1.637,-0.345,8.966,0,0
456.3,0.498,0.000,0.000,1.637,-0.345,8.966,0,0
456.8,0.486,0.000,0.000,1.637,-0.345,8.966,0,0
457.3,0.486,0.000,0.000,1.637,-0.345,8.966,0,0
457.9,0.498,0.000,0.000,1.637,-0.345,8.966,0,0
458.3,0.506,0.085,-0.400,1.637,-0.345,8.966,0,0
458.8,0.490,0.085,-0.793,1.636,-0.340,8.971,0,0
459.3,0.490,0.019,-0.724,1.634,-0.327,8.984,1,0
459.8,0.478,0.000,-0.379,1.633,-0.326,8.986,0,0
460.4,0.482,0.000,-0.310,1.633,-0.325,8.986,0,0
460.8,0.482,0.038,-0.241,1.633,-0.325,8.986,0,0
461.3,0.481,0.000,0.959,1.634,-0.323,8.988,1,0
461.8,0.481,0.000,1.000,1.634,-0.323,8.988,1,0
462.3,0.471,0.000,0.931,1.634,-0.324,8.989,1,0
462.8,0.486,0.133,1.000,1.633,-0.321,8.992,0,0
463.3,0.478,0.000,-0.200,1.630,-0.313,9.000,0,0
463.8,0.478,0.000,-0.310,1.629,-0.312,9.002,0,0
464.3,0.474,0.000,-0.241,1.629,-0.312,9.002,0,0
464.8,0.479,0.000,0.559,1.629,-0.312,9.002,1,0
465.3,0.477,0.019,0.862,1.628,-0.309,9.005,1,0
465.8,0.474,0.038,0.862,1.625,-0.306,9.008,1,0
466.4,0.466,0.180,1.000,1.613,-0.294,9.026,0,0
466.8,0.434,0.171,0.931,1.589,-0.276,9.056,0,0
467.3,0.434,0.171,1.000,1.563,-0.263,9.085,0,0
467.8,0.410,0.180,0.931,1.541,-0.255,9.109,0,0
468.3,0.363,0.000,0.600,1.505,-0.249,9.145,1,0
468.8,0.334,0.000,-0.200,1.490,-0.248,9.160,0,0
469.3,0.306,0.180,0.586,1.478,-0.249,9.172,0,0
469.8,0.306,0.180,0.517,1.449,-0.254,9.202,0,0
470.3,0.286,0.171,0.448,1.425,-0.258,9.226,0,0
470.8,0.264,0.171,0.379,1.396,-0.266,9.256,0,0
471.4,0.240,0.180,0.241,1.373,-0.274,9.280,0,0
471.8,0.218,0.180,0.034,1.339,-0.287,9.317,0,0
472.3,0.218,0.180,-0.034,1.321,-0.294,9.335,0,0
472.8,0.198,0.180,-0.103,1.304,-0.301,9.354,0,0
473.3,0.198,0.171,-0.034,1.288,-0.307,9.372,0,0
473.9,0.191,0.180,-0.103,1.266,-0.316,9.396,0,0
474.3,0.191,0.161,-0.103,1.243,-0.325,9.420,0,0
474.8,0.196,0.180,-0.103,1.221,-0.333,9.443,0,0
475.3,0.186,0.171,-0.103,1.188,-0.344,9.479,0,0
475.8,0.189,0.180,-0.310,1.159,-0.354,9.509,0,0
476.3,0.185,0.180,-0.241,1.124,-0.363,9.544,0,0
476.8,0.190,0.180,-0.586,1.100,-0.368,9.569,0,0
477.3,0.190,0.180,-0.586,1.076,-0.371,9.594,0,0
477.8,0.203,0.180,-0.448,1.051,-0.373,9.618,0,0
478.3,0.214,0.180,-0.241,1.015,-0.373,9.655,0,0
478.9,0.213,0.000,0.000,0.985,-0.371,9.685,0,0
479.3,0.222,0.180,-0.517,0.960,-0.369,9.710,0,0
479.9,0.230,0.171,-0.448,0.942,-0.365,9.728,0,0
480.3,0.230,0.180,-0.379,0.912,-0.358,9.759,0,0
480.8,0.237,0.180,-0.379,0.883,-0.349,9.790,0,0
481.3,0.238,0.047,-0.931,0.866,-0.342,9.808,1,0
481.8,0.256,0.038,-0.862,0.858,-0.338,9.817,1,0
482.3,0.239,0.180,-0.241,0.850,-0.332,9.827,0,0
482.8,0.239,0.180,-0.241,0.829,-0.313,9.855,0,0
483.3,0.259,0.180,-0.379,0.812,-0.296,9.879,0,0
483.8,0.259,0.180,0.000,0.799,-0.283,9.898,0,0
484.3,0.259,0.180,-0.103,0.783,-0.265,9.922,0,0
484.8,0.239,0.180,-0.034,0.770,-0.251,9.941,0,0
485.3,0.255,0.180,-0.172,0.754,-0.233,9.965,0,0
485.8,0.255,0.180,-0.503,0.734,-0.210,9.996,0,0
486.3,0.255,0.171,-0.586,0.719,-0.191,10.020,0,0
486.9,0.257,0.180,-0.517,0.699,-0.160,10.056,0,0
487.3,0.266,0.171,-0.931,0.688,-0.139,10.080,0,0
487.8,0.281,0.180,-0.793,0.678,-0.110,10.110,0,0
488.3,0.281,0.161,-0.724,0.673,-0.086,10.135,0,0
488.8,0.265,0.171,-0.586,0.670,-0.057,10.164,0,0
489.3,0.274,0.171,-0.655,0.670,-0.034,10.187,0,0
489.8,0.272,0.171,-0.448,0.672,-0.011,10.210,0,0
490.3,0.272,0.171,-0.517,0.674,0.007,10.229,0,0
490.9,0.268,0.180,-0.517,0.678,0.024,10.246,0,0
491.3,0.268,0.180,-0.448,0.686,0.053,10.277,0,0
491.8,0.264,0.171,-0.448,0.696,0.082,10.307,0,0
492.3,0.253,0.180,-0.448,0.705,0.104,10.331,0,0
492.8,0.253,0.180,-0.379,0.716,0.126,10.356,0,0
493.3,0.244,0.171,-0.172,0.729,0.148,10.381,0,0
493.8,0.227,0.161,-0.103,0.745,0.172,10.410,0,0
494.3,0.240,0.171,-0.034,0.754,0.186,10.426,0,0
494.9,0.216,0.171,-0.103,0.774,0.215,10.462,0,0
495.3,0.216,0.171,-0.034,0.788,0.234,10.486,0,0
495.8,0.211,0.180,0.000,0.799,0.249,10.504,0,0
496.4,0.211,0.161,0.000,0.809,0.263,10.521,0,0
496.8,0.219,0.114,-0.034,0.816,0.272,10.533,0,0
497.3,0.219,0.180,0.448,0.824,0.284,10.547,0,0
497.8,0.216,0.095,0.241,0.833,0.296,10.562,0,0
498.4,0.216,0.161,0.448,0.841,0.309,10.577,0,0
498.8,0.221,0.161,0.448,0.852,0.326,10.598,0,0
499.4,0.248,0.142,0.379,0.862,0.344,10.618,0,0
499.8,0.247,0.161,0.379,0.872,0.366,10.642,0,0
500.4,0.247,0.123,0.310,0.876,0.377,10.653,0,0
500.8,0.247,0.000,1.000,0.880,0.389,10.666,1,0
501.3,0.263,0.000,1.000,0.882,0.394,10.672,1,0
501.8,0.263,0.000,1.000,0.883,0.397,10.675,1,0
502.3,0.263,0.000,1.000,0.883,0.397,10.676,1,0
502.8,0.266,0.000,1.000,0.883,0.397,10.676,1,0
503.4,0.266,0.000,0.000,0.883,0.397,10.676,0,0
503.8,0.266,0.000,1.000,0.883,0.397,10.676,1,0
504.3,0.252,0.000,1.000,0.883,0.397,10.676,1,0
504.8,0.252,0.000,1.000,0.883,0.397,10.676,1,0
505.3,0.253,0.000,1.000,0.883,0.397,10.677,1,0
505.8,0.253,0.000,1.000,0.883,0.396,10.677,1,0
506.3,0.260,0.000,1.000,0.884,0.396,10.677,1,0
506.8,0.261,0.000,1.000,0.884,0.396,10.677,1,0
507.3,0.258,0.000,1.000,0.884,0.396,10.678,1,0
507.8,0.258,0.000,1.000,0.884,0.396,10.678,1,0
508.3,0.249,0.000,1.000,0.884,0.396,10.678,1,0
508.8,0.265,0.000,0.847,0.884,0.396,10.678,1,0
509.3,0.265,0.000,0.400,0.885,0.396,10.678,0,0
509.8,0.264,0.000,0.000,0.885,0.395,10.678,0,0
510.3,0.271,0.171,-0.862,0.874,0.399,10.689,0,0
510.8,0.271,0.161,-0.793,0.865,0.402,10.699,0,0
511.3,0.271,0.161,-0.586,0.850,0.408,10.716,0,0
511.8,0.287,0.161,-0.586,0.830,0.419,10.738,0,0
512.3,0.316,0.171,-0.586,0.812,0.430,10.759,0,0
512.8,0.316,0.171,-0.310,0.797,0.441,10.777,0,0
513.3,0.347,0.161,-0.310,0.784,0.451,10.794,0,0
513.9,0.347,0.161,-0.310,0.780,0.454,10.800,0,0
514.3,0.347,0.180,-0.310,0.767,0.465,10.816,0,0
514.8,0.382,0.171,-0.310,0.754,0.477,10.834,0,0
515.3,0.411,0.161,-0.310,0.738,0.494,10.857,0,0
515.8,0.411,0.152,-0.241,0.726,0.506,10.874,0,0
516.4,0.411,0.171,-0.517,0.719,0.514,10.885,0,0
516.9,0.460,0.180,-0.517,0.711,0.523,10.897,0,0
517.3,0.460,0.180,-0.517,0.704,0.533,10.909,0,0
517.8,0.486,0.180,-0.517,0.693,0.548,10.928,0,0
518.3,0.486,0.171,-0.448,0.689,0.553,10.934,0,0
518.8,0.486,0.161,-0.448,0.683,0.563,10.945,0,0
519.3,0.486,0.180,-0.448,0.678,0.572,10.956,0,0
519.8,0.500,0.180,-0.448,0.671,0.583,10.969,0,0
520.3,0.500,0.180,-0.724,0.661,0.606,10.994,0,0
520.9,0.509,0.161,-0.655,0.656,0.617,11.006,0,0
521.3,0.509,0.161,-0.655,0.651,0.631,11.021,0,0
521.8,0.501,0.142,-0.586,0.647,0.651,11.041,0,0
522.3,0.486,0.171,-0.586,0.643,0.675,11.066,0,0
522.9,0.486,0.180,-0.517,0.642,0.699,11.089,0,0
523.3,0.473,0.152,-0.517,0.642,0.720,11.111,0,0
523.8,0.473,0.047,0.034,0.642,0.729,11.120,0,0
524.3,0.448,0.038,0.103,0.643,0.739,11.130,0,0
524.8,0.442,0.038,0.103,0.644,0.743,11.134,0,0
525.3,0.442,0.180,0.379,0.644,0.748,11.138,0,0
525.8,0.429,0.180,0.379,0.644,0.765,11.156,0,0
526.3,0.408,0.038,0.172,0.644,0.786,11.177,0,0
526.8,0.408,0.038,0.241,0.643,0.792,11.182,0,0
527.3,0.408,0.180,0.310,0.643,0.793,11.184,0,0
527.9,0.408,0.180,0.310,0.643,0.793,11.184,0,0
528.4,0.401,0.038,0.586,0.643,0.798,11.189,1,0
528.8,0.381,0.180,0.000,0.641,0.807,11.198,0,0
529.3,0.381,0.161,-0.655,0.636,0.827,11.219,0,0
529.8,0.381,-0.050,0.000,0.634,0.838,11.230,0,0
530.3,0.384,-0.050,0.000,0.633,0.844,11.236,0,0
530.8,0.384,0.000,0.000,0.632,0.851,11.244,0,0
531.3,0.384,-0.050,0.000,0.631,0.855,11.247,0,0
531.8,0.376,-0.050,0.000,0.632,0.853,11.249,0,0
532.3,0.392,-0.050,0.000,0.632,0.847,11.255,0,0
532.8,0.392,-0.050,0.000,0.632,0.843,11.259,0,0
533.3,0.392,-0.050,0.000,0.632,0.842,11.261,0,0
533.8,0.384,-0.050,0.000,0.632,0.836,11.266,0,0
534.3,0.384,-0.050,0.000,0.633,0.831,11.271,0,0
534.8,0.389,0.000,0.000,0.633,0.825,11.278,0,0
535.3,0.402,-0.050,0.000,0.633,0.818,11.285,0,0
535.8,0.402,-0.050,0.000,0.634,0.814,11.289,0,0
536.3,0.398,-0.050,0.000,0.634,0.811,11.292,0,0
536.9,0.398,-0.050,0.000,0.634,0.809,11.294,0,0
537.3,0.396,0.000,0.000,0.634,0.806,11.297,0,0
537.8,0.396,-0.050,0.000,0.634,0.800,11.302,0,0
538.3,0.404,-0.050,0.000,0.634,0.797,11.306,0,0
538.8,0.404,-0.050,0.000,0.635,0.792,11.311,0,0
539.3,0.408,-0.050,0.000,0.635,0.788,11.314,0,0
539.8,0.408,0.000,0.000,0.635,0.785,11.318,0,0
540.3,0.415,0.000,0.000,0.635,0.783,11.320,0,0
540.8,0.415,0.000,0.000,0.635,0.783,11.320,0,0
541.3,0.415,0.180,-0.379,0.635,0.784,11.321,0,0
541.8,0.408,0.180,-0.379,0.635,0.784,11.321,0,0
542.3,0.408,0.180,-0.379,0.635,0.790,11.327,0,0
542.8,0.408,0.180,-0.379,0.634,0.800,11.337,0,0
543.3,0.408,0.180,-0.379,0.634,0.806,11.343,0,0
543.8,0.394,0.171,-0.241,0.634,0.818,11.355,0,0
544.3,0.394,0.180,-0.241,0.634,0.836,11.373,0,0
544.9,0.387,0.171,0.172,0.634,0.848,11.385,0,0
545.4,0.387,0.180,0.172,0.635,0.866,11.403,0,0
545.8,0.351,0.171,0.172,0.635,0.882,11.419,0,0
546.3,0.351,0.142,0.172,0.635,0.902,11.439,0,0
546.8,0.342,0.152,0.103,0.634,0.912,11.449,0,0
547.3,0.342,0.152,0.103,0.634,0.933,11.470,0,0
547.8,0.342,0.142,0.103,0.633,0.947,11.484,0,0
548.3,0.342,0.133,0.103,0.632,0.961,11.498,0,0
548.8,0.321,0.133,0.103,0.631,0.975,11.512,0,0
549.3,0.321,0.114,0.103,0.630,0.992,11.529,0,0
549.8,0.328,0.114,0.103,0.629,1.003,11.541,0,0
550.4,0.328,0.104,0.103,0.628,1.011,11.548,0,0
550.8,0.317,0.000,1.000,0.627,1.022,11.559,1,0
551.3,0.317,0.000,1.000,0.626,1.029,11.566,1,0
551.8,0.315,0.000,1.000,0.625,1.033,11.570,1,0
552.3,0.315,0.000,1.000,0.625,1.033,11.571,1,0
552.8,0.302,0.000,1.000,0.625,1.033,11.571,1,0
553.4,0.302,0.000,1.000,0.625,1.033,11.571,1,0
553.8,0.303,0.000,1.000,0.625,1.033,11.571,1,0
554.3,0.303,0.000,0.000,0.625,1.033,11.571,0,0
554.9,0.304,0.000,0.000,0.625,1.033,11.572,0,0
555.5,0.304,0.000,0.000,0.625,1.033,11.572,0,0
555.9,0.304,0.000,0.000,0.625,1.033,11.572,0,0
556.4,0.304,0.000,1.000,0.625,1.033,11.572,1,0
556.9,0.301,0.000,1.000,0.625,1.033,11.572,1,0
557.3,0.301,0.000,1.000,0.625,1.033,11.572,1,0
557.8,0.301,0.000,1.000,0.625,1.033,11.572,1,0
558.4,0.301,0.000,1.000,0.625,1.033,11.572,1,0
558.9,0.301,0.000,1.000,0.626,1.033,11.572,1,0
559.3,0.294,0.000,1.000,0.626,1.032,11.572,1,0
559.8,0.288,0.000,1.000,0.626,1.032,11.572,1,0
560.3,0.288,0.000,1.000,0.626,1.032,11.573,1,0
560.8,0.290,0.000,1.000,0.626,1.032,11.573,1,0
561.3,0.290,0.000,0.000,0.626,1.032,11.573,0,0
561.8,0.292,0.000,0.000,0.626,1.032,11.573,0,0
562.3,0.292,0.000,0.000,0.626,1.032,11.573,0,0
562.8,0.286,0.000,0.000,0.626,1.032,11.573,0,0
563.3,0.286,0.000,0.000,0.626,1.032,11.573,0,0
563.8,0.285,0.000,0.000,0.626,1.032,11.573,0,0
564.4,0.285,0.000,0.000,0.626,1.032,11.573,0,0
564.8,0.285,0.000,0.000,0.626,1.032,11.573,0,0
565.3,0.290,0.000,0.000,0.626,1.032,11.573,0,0
565.8,0.293,0.000,0.000,0.626,1.032,11.573,0,0
566.4,0.293,0.180,-0.400,0.626,1.032,11.573,0,0
566.8,0.287,0.180,-1.000,0.620,1.034,11.580,0,0
567.3,0.287,0.171,-1.000,0.607,1.038,11.593,0,0
567.8,0.322,0.180,-1.000,0.596,1.042,11.604,0,0
568.3,0.322,0.180,-1.000,0.580,1.050,11.623,0,0
568.8,0.346,0.180,-1.000,0.564,1.060,11.642,0,0
569.3,0.346,0.180,-0.448,0.549,1.071,11.660,0,0
569.9,0.346,0.180,-0.241,0.540,1.079,11.672,0,0
570.3,0.381,0.180,-0.241,0.531,1.087,11.685,0,0
570.9,0.381,0.180,-0.448,0.517,1.100,11.703,0,0
571.3,0.369,0.180,-0.241,0.504,1.113,11.722,0,0
571.8,0.369,0.180,-0.241,0.492,1.126,11.740,0,0
572.3,0.343,0.180,0.000,0.475,1.145,11.764,0,0
572.8,0.343,0.180,-0.400,0.463,1.159,11.783,0,0
573.3,0.325,0.171,-0.655,0.452,1.173,11.801,0,0
574.0,0.294,0.180,-0.655,0.440,1.192,11.824,0,0
574.3,0.294,0.180,-0.586,0.437,1.198,11.830,0,0
574.8,0.294,0.171,-0.586,0.428,1.214,11.849,0,0
575.3,0.284,0.180,-0.586,0.419,1.236,11.873,0,0
575.8,0.281,0.180,-0.517,0.412,1.253,11.891,0,0
576.3,0.281,0.180,-0.448,0.406,1.277,11.916,0,0
576.8,0.274,0.180,-0.586,0.402,1.295,11.934,0,0
577.3,0.274,0.180,-0.310,0.398,1.319,11.959,0,0
577.8,0.280,0.180,-0.310,0.396,1.331,11.971,0,0
578.3,0.280,0.180,-0.310,0.396,1.337,11.977,0,0
578.9,0.280,0.180,-0.310,0.395,1.350,11.989,0,0
579.3,0.280,0.180,-0.310,0.394,1.356,11.995,0,0
579.8,0.289,0.123,0.890,0.394,1.378,12.017,0,0
580.3,0.310,0.133,1.000,0.393,1.391,12.030,0,0
580.8,0.310,0.171,0.600,0.389,1.412,12.052,0,0
